is_open,stars,American,Mexican,Italian,Japanese,Chinese,Thai,Mediterranean,French,Vietnamese,Greek,Indian,Korean,Hawaiian,African,Spanish,Middle Eastern,Other,age,review_count_16_19,review_normalized,pos,neg,neutral,pos_norm,neg_norm,neutral_norm,bi_goodfood_text,bi_goodloc_text,bi_bad_text,Delivery,RestaurantsPriceRange2,OutdoorSeating,HasTV,Touristy,Hipster,Romantic,Divey,Intimate,Trendy,Upscale,Classy,Casual,Alc_None_served,Alc_beer_and_wine,Alc_full_bar,open_breakfast,open_lunch,open_dinner,open_hours_meals,displayed_open_hours,is_crowded,is_chain,operation_years
1,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,655,46.79,399,175,81,28.5,12.5,5.79,148,109,61,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1,1,0,0
1,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,128,9.85,82,33,13,6.31,2.54,1,45,32,10,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,3,1,1,1,0
1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,146,14.6,63,61,22,6.3,6.1,2.2,28,24,11,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1,1,1,0
1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,84,6,40,26,18,2.86,1.86,1.29,27,10,7,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1,0,1,0
1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,153,25.5,66,68,19,11,11.33,3.17,50,22,18,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,55,5,4,43,8,0.36,3.91,0.73,4,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,1,3
1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,88,6.29,48,26,14,3.43,1.86,1,24,13,6,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1,1,1,0
1,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,89,6.85,50,27,12,3.85,2.08,0.92,30,11,11,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,3,1,1,0,0
1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,126,9,58,46,22,4.14,3.29,1.57,28,19,9,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1,1,0,0
1,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,248,22.55,161,58,29,14.64,5.27,2.64,50,43,18,1,2,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,2,1,1,0,0
1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,100,12.5,93,5,2,11.62,0.62,0.25,4,17,2,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,1,1,0,0
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,44,4,17,20,7,1.55,1.82,0.64,7,5,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,3
1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,169,42.25,88,73,8,22,18.25,2,46,34,23,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,0
1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,93,7.75,36,47,10,3,3.92,0.83,29,12,14,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,2,1,1,0,0
1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0.83,1,4,0,0.17,0.67,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,1,0
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,19,2.71,3,15,1,0.43,2.14,0.14,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,44,3.67,3,39,2,0.25,3.25,0.17,2,0,3,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,3,1,1,1,0
1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,35,2.92,3,31,1,0.25,2.58,0.08,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,1,0
1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,66,6,5,59,2,0.45,5.36,0.18,2,0,4,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,3,1,1,1,0
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,36,3.6,6,29,1,0.6,2.9,0.1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,39,3.25,5,31,3,0.42,2.58,0.25,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,1,0
1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,22,2.75,5,15,2,0.62,1.88,0.25,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,29,3.22,1,26,2,0.11,2.89,0.22,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,30,2.5,4,25,1,0.33,2.08,0.08,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,18,2.25,1,17,0,0.12,2.12,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,45,5,3,42,0,0.33,4.67,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,15,1.15,4,10,1,0.31,0.77,0.08,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,1,0
1,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,6,5,20,5,1,4,1,6,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,43,3.31,3,40,0,0.23,3.08,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,27,2.45,4,23,0,0.36,2.09,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,1,0
1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,21,1.91,2,19,0,0.18,1.73,0,0,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,1,0
1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,0.44,1,3,0,0.11,0.33,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,30,2.5,1,28,1,0.08,2.33,0.08,0,0,4,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,1,0
1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,47,4.27,3,43,1,0.27,3.91,0.09,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,2,0,12,0,0,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,1,0
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,2,1,10,1,0.17,1.67,0.17,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,32,2.67,4,25,3,0.33,2.08,0.25,3,1,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,1,0
1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,27,2.25,1,25,1,0.08,2.08,0.08,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,28,3.11,4,24,0,0.44,2.67,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,21,1.75,3,15,3,0.25,1.25,0.25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0
1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,44,7.33,4,37,3,0.67,6.17,0.5,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,19,2.38,2,14,3,0.25,1.75,0.38,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,23,1.92,3,17,3,0.25,1.42,0.25,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0
1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,37,4.11,2,34,1,0.22,3.78,0.11,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,20,1.82,6,14,0,0.55,1.27,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,1,0
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,32,2.67,9,20,3,0.75,1.67,0.25,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,1,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,33,2.75,1,26,6,0.08,2.17,0.5,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,1,2
1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,41,4.56,4,36,1,0.44,4,0.11,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,43,4.78,4,39,0,0.44,4.33,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1,4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,4,355,88.75,283,47,25,70.75,11.75,6.25,67,57,21,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,0,0
0,4.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,14,4.67,11,1,2,3.67,0.33,0.67,3,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,101,9.18,81,12,8,7.36,1.09,0.73,7,7,7,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,1,1,0,0
0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,35,11.67,23,9,3,7.67,3,1,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,2
1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,5,17,3,5,3.4,0.6,1,10,3,1,0,3,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,2,1,1,0,0
0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,1.62,11,9,1,0.85,0.69,0.08,8,4,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,2
0,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.8,1,3,0,0.2,0.6,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,2,1,1,0,2
0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,3.67,9,9,4,1.5,1.5,0.67,5,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1,1,0,2
1,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,5,13,6,1,3.25,1.5,0.25,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,1,1,0,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,283,20.21,173,68,42,12.36,4.86,3,81,40,25,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1,1,0,0
0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,0.67,4,0,0,0.67,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,0,3
0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0.55,6,0,0,0.55,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0.56,2,3,0,0.22,0.33,0,3,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,3,1,0,1,1
1,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,104,10.4,90,12,2,9,1.2,0.2,23,12,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,1,0
1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,0
1,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,159,14.45,137,15,7,12.45,1.36,0.64,23,13,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,0,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,53,5.89,38,12,3,4.22,1.33,0.33,6,6,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,0,0
1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,313,78.25,208,64,41,52,16,10.25,118,66,24,1,2,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,2,1,1,0,0
1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,139,17.38,60,60,19,7.5,7.5,2.38,35,23,14,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,0,0
0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,6,2,9,1,1,4.5,0.5,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,1,1
1,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,533,66.62,260,155,118,32.5,19.38,14.75,86,86,49,1,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,1,1,1,0
1,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,150,30,73,50,27,14.6,10,5.4,27,10,12,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,1,0
1,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,46,7.67,43,2,1,7.17,0.33,0.17,3,6,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0
1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,509,63.62,442,34,33,55.25,4.25,4.12,64,20,42,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,0,0
1,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,473,36.38,410,35,28,31.54,2.69,2.15,79,108,21,1,2,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,1,1,0,0
1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,2.33,6,1,0,2,0.33,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,0
0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,46,9.2,25,15,6,5,3,1.2,4,6,2,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,1,1,0,2
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,38,9.5,28,8,2,7,2,0.5,5,5,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,1,0
1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,141,10.85,108,22,11,8.31,1.69,0.85,17,17,5,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,2,1,1,1,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,122,11.09,98,8,16,8.91,0.73,1.45,14,19,7,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,1,1,1,0
1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,161,10.73,121,25,15,8.07,1.67,1,109,23,12,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0
1,3.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,11,5.5,7,4,0,3.5,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,0,0
0,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,1.5,6,3,0,1,0.5,0,6,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,0,3
1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,135,12.27,86,35,14,7.82,3.18,1.27,31,17,13,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,3,1,0,1,0
1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,65,5,44,16,5,3.38,1.23,0.38,8,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,1,0
1,3.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,14,99,7.07,47,44,8,3.36,3.14,0.57,20,4,12,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,1,1,0,0
0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,3.73,17,20,4,1.55,1.82,0.36,12,6,2,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1,1,1,2
1,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,144,11.08,92,36,16,7.08,2.77,1.23,40,38,16,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,3,1,1,1,0
1,3.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12,76,6.33,51,19,6,4.25,1.58,0.5,9,6,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0
1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,14,2,14,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0
1,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,114,28.5,103,2,9,25.75,0.5,2.25,18,10,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,2,1,1,1,0
1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,80,7.27,59,16,5,5.36,1.45,0.45,21,15,2,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0
0,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,33,2.75,18,14,1,1.5,1.17,0.08,8,5,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,3
1,3.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,39,3.25,22,12,5,1.83,1,0.42,5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,1,0,0
0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6,0.75,5,1,0,0.62,0.12,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,1,0,0,2
1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,192,48,163,14,15,40.75,3.5,3.75,15,26,3,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,83,20.75,64,14,5,16,3.5,1.25,6,18,3,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,66,13.2,46,13,7,9.2,2.6,1.4,8,9,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,145,36.25,116,16,13,29,4,3.25,23,22,4,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,174,34.8,137,24,13,27.4,4.8,2.6,16,26,4,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,131,26.2,103,16,12,20.6,3.2,2.4,15,10,6,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0
1,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,299,74.75,200,57,42,50,14.25,10.5,54,30,13,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,1,1,0,0
0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,39,3.55,21,16,2,1.91,1.45,0.18,14,7,5,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1,1,0,3
0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,36,6,31,3,2,5.17,0.5,0.33,9,8,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,2
1,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,12,1.2,11,1,0,1.1,0.1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,1,0,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,231,46.2,175,30,26,35,6,5.2,58,46,12,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,0
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,36,3,19,14,3,1.58,1.17,0.25,3,6,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,0,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,289,32.11,209,47,33,23.22,5.22,3.67,40,44,7,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,3,1,1,0,0
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,183,45.75,130,23,30,32.5,5.75,7.5,9,8,11,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,3
1,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,173,17.3,116,46,11,11.6,4.6,1.1,22,27,18,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0
1,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,54,6,32,16,6,3.56,1.78,0.67,11,7,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,0,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,40,10,28,11,1,7,2.75,0.25,2,5,2,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0
1,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2781,198.64,2444,119,218,174.57,8.5,15.57,741,550,118,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1,1,0,0
1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,7,1.4,2,4,1,0.4,0.8,0.2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,0,0
1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,165,16.5,144,3,18,14.4,0.3,1.8,16,15,8,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,1,1,0,0
1,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,89,22.25,79,6,4,19.75,1.5,1,8,14,2,1,2,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,2,1,1,0,0
1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,11,1.57,9,1,1,1.29,0.14,0.14,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,1,1,0,0
